datetime,patients,doctors_available,nurses_available,appointments_count,or_bookings_count,occupied_beds,waiting_patients,hour,day_of_week,month,week_number,is_weekend,season,holiday,lag_1,lag_24,roll_mean_3,roll_mean_6,roll_mean_24
2023-01-08 15:00:00,159.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,1,1,1,0,0,93.0,84.0,124.0,163.0,167.875
2023-01-08 16:00:00,192.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,1,1,1,0,0,159.0,192.0,116.0,159.0,171.0
2023-01-08 17:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,1,1,1,0,0,192.0,72.0,148.0,153.5,171.0
2023-01-08 18:00:00,129.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,1,1,1,0,0,111.0,60.0,154.0,139.0,172.625
2023-01-08 19:00:00,207.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,1,1,0,0,129.0,165.0,144.0,130.0,175.5
2023-01-08 20:00:00,234.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,1,1,1,0,0,207.0,159.0,149.0,148.5,177.25
2023-01-08 21:00:00,246.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,1,1,1,0,0,234.0,240.0,190.0,172.0,180.375
2023-01-08 22:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,1,1,1,0,0,246.0,168.0,229.0,186.5,180.625
2023-01-08 23:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,1,1,1,0,0,108.0,252.0,196.0,172.5,178.125
2023-01-09 00:00:00,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,0,0,84.0,171.0,146.0,168.0,171.125
2023-01-09 01:00:00,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0,0,0,96.0,156.0,96.0,162.5,168.0
2023-01-09 02:00:00,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,2,0,0,0,243.0,252.0,141.0,168.5,171.625
2023-01-09 03:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,0,0,180.0,156.0,173.0,159.5,168.625
2023-01-09 04:00:00,207.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2,0,0,0,99.0,249.0,174.0,135.0,166.25
2023-01-09 05:00:00,228.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,2,0,0,0,207.0,78.0,162.0,151.5,164.5
2023-01-09 06:00:00,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,2,0,0,0,228.0,63.0,178.0,175.5,170.75
2023-01-09 07:00:00,201.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,2,0,0,0,252.0,267.0,229.0,201.5,178.625
2023-01-09 08:00:00,126.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,2,0,0,0,201.0,267.0,227.0,194.5,175.875
2023-01-09 09:00:00,177.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,2,0,0,0,126.0,183.0,193.0,185.5,170.0
2023-01-09 10:00:00,72.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,2,0,0,0,177.0,225.0,168.0,198.5,169.75
2023-01-09 11:00:00,69.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1,2,0,0,0,72.0,198.0,125.0,176.0,163.375
2023-01-09 12:00:00,240.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,2,0,0,0,69.0,183.0,106.0,149.5,158.0
2023-01-09 13:00:00,156.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2,0,0,0,240.0,96.0,127.0,147.5,160.375
2023-01-09 14:00:00,126.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,1,2,0,0,0,156.0,93.0,155.0,140.0,162.875
2023-01-09 15:00:00,165.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,1,2,0,0,0,126.0,159.0,174.0,140.0,164.25
2023-01-09 16:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,1,2,0,0,0,165.0,192.0,149.0,138.0,164.5
2023-01-09 17:00:00,165.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,1,2,0,0,0,84.0,111.0,125.0,140.0,160.0
2023-01-09 18:00:00,126.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,1,2,0,0,0,165.0,129.0,138.0,156.0,162.25
2023-01-09 19:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,1,2,0,0,0,126.0,207.0,125.0,137.0,162.125
2023-01-09 20:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2,0,0,0,120.0,234.0,137.0,131.0,158.5
2023-01-09 21:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,1,2,0,0,0,84.0,246.0,110.0,124.0,152.25
2023-01-09 22:00:00,222.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,2,0,0,0,120.0,108.0,108.0,116.5,147.0
2023-01-09 23:00:00,267.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,1,2,0,0,0,222.0,84.0,142.0,139.5,151.75
2023-01-10 00:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,0,0,0,267.0,96.0,203.0,156.5,159.375
2023-01-10 01:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,0,0,0,90.0,243.0,193.0,150.5,159.125
2023-01-10 02:00:00,237.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,0,0,0,99.0,180.0,152.0,147.0,153.125
2023-01-10 03:00:00,117.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,2,0,0,0,237.0,99.0,142.0,172.5,155.5
2023-01-10 04:00:00,216.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,2,0,0,0,117.0,207.0,151.0,172.0,156.25
2023-01-10 05:00:00,252.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,2,0,0,0,216.0,228.0,190.0,171.0,156.625
2023-01-10 06:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,2,0,0,0,252.0,252.0,195.0,168.5,157.625
2023-01-10 07:00:00,102.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,1,2,0,0,0,84.0,201.0,184.0,167.5,150.625
2023-01-10 08:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,2,0,0,0,102.0,126.0,146.0,168.0,146.5
2023-01-10 09:00:00,246.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,1,2,0,0,0,60.0,177.0,82.0,138.5,143.75
2023-01-10 10:00:00,234.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,2,0,0,0,246.0,72.0,136.0,160.0,146.625
2023-01-10 11:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,1,2,0,0,0,234.0,69.0,180.0,163.0,153.375
2023-01-10 12:00:00,183.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,1,2,0,0,0,141.0,240.0,207.0,144.5,156.375
2023-01-10 13:00:00,246.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,2,0,0,0,183.0,156.0,186.0,161.0,154.0
2023-01-10 14:00:00,66.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2,0,0,0,246.0,126.0,190.0,185.0,157.75
2023-01-10 15:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,1,2,0,0,0,66.0,165.0,165.0,186.0,155.25
2023-01-10 16:00:00,156.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,1,2,0,0,0,141.0,84.0,151.0,168.5,154.25
2023-01-10 17:00:00,213.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,1,2,0,0,0,156.0,165.0,121.0,155.5,157.25
2023-01-10 18:00:00,219.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,1,2,0,0,0,213.0,126.0,170.0,167.5,159.25
2023-01-10 19:00:00,132.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,1,2,0,0,0,219.0,120.0,196.0,173.5,163.125
2023-01-10 20:00:00,78.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,2,0,0,0,132.0,84.0,188.0,154.5,163.625
2023-01-10 21:00:00,261.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2,0,0,0,78.0,120.0,143.0,156.5,163.375
2023-01-10 22:00:00,117.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,1,2,0,0,0,261.0,222.0,157.0,176.5,169.25
2023-01-10 23:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,1,2,0,0,0,117.0,267.0,152.0,170.0,164.875
2023-01-11 00:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,2,0,0,0,99.0,90.0,159.0,151.0,157.875
2023-01-11 01:00:00,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,0,0,0,108.0,99.0,108.0,132.5,158.625
2023-01-11 02:00:00,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2,0,0,0,264.0,237.0,157.0,154.5,165.5
2023-01-11 03:00:00,162.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,2,0,0,0,225.0,117.0,199.0,179.0,165.0
2023-01-11 04:00:00,270.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,2,0,0,0,162.0,216.0,217.0,162.5,166.875
2023-01-11 05:00:00,222.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,2,0,0,0,270.0,252.0,219.0,188.0,169.125
2023-01-11 06:00:00,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,2,0,0,0,222.0,84.0,218.0,208.5,167.875
2023-01-11 07:00:00,270.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,1,2,0,0,0,156.0,102.0,216.0,216.5,170.875
2023-01-11 08:00:00,234.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,1,2,0,0,0,270.0,60.0,216.0,217.5,177.875
2023-01-11 09:00:00,207.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,1,2,0,0,0,234.0,246.0,220.0,219.0,185.125
2023-01-11 10:00:00,102.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,1,2,0,0,0,207.0,234.0,237.0,226.5,183.5
2023-01-11 11:00:00,69.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,1,2,0,0,0,102.0,141.0,181.0,198.5,178.0
2023-01-11 12:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,1,2,0,0,0,69.0,183.0,126.0,173.0,175.0
2023-01-11 13:00:00,252.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,1,2,0,0,0,108.0,246.0,93.0,165.0,171.875
2023-01-11 14:00:00,228.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,1,2,0,0,0,252.0,66.0,143.0,162.0,172.125
2023-01-11 15:00:00,105.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2,0,0,0,228.0,141.0,196.0,161.0,178.875
2023-01-11 16:00:00,228.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,1,2,0,0,0,105.0,156.0,195.0,144.0,177.375
2023-01-11 17:00:00,255.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,1,2,0,0,0,228.0,213.0,187.0,165.0,180.375
2023-01-11 18:00:00,75.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,1,2,0,0,0,255.0,219.0,196.0,196.0,182.125
2023-01-11 19:00:00,264.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,1,2,0,0,0,75.0,132.0,186.0,190.5,176.125
2023-01-11 20:00:00,177.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,1,2,0,0,0,264.0,78.0,198.0,192.5,181.625
2023-01-11 21:00:00,102.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,1,2,0,0,0,177.0,261.0,172.0,184.0,185.75
2023-01-11 22:00:00,111.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2,0,0,0,102.0,117.0,181.0,183.5,179.125
2023-01-11 23:00:00,252.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,1,2,0,0,0,111.0,99.0,130.0,164.0,178.875
2023-01-12 00:00:00,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,2,0,0,0,252.0,108.0,155.0,163.5,185.25
2023-01-12 01:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,2,0,0,0,117.0,264.0,160.0,170.5,185.625
2023-01-12 02:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,2,0,0,0,60.0,225.0,143.0,136.5,177.125
2023-01-12 03:00:00,126.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,2,0,0,0,141.0,162.0,106.0,130.5,173.625
2023-01-12 04:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,2,0,0,0,126.0,270.0,109.0,134.5,172.125
2023-01-12 05:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,2,0,0,0,108.0,222.0,125.0,134.0,165.375
2023-01-12 06:00:00,240.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,2,0,0,0,60.0,156.0,98.0,102.0,158.625
2023-01-12 07:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,2,0,0,0,240.0,270.0,136.0,122.5,162.125
2023-01-12 08:00:00,81.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,1,2,0,0,0,84.0,234.0,128.0,126.5,154.375
2023-01-12 09:00:00,126.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,1,2,0,0,0,81.0,207.0,135.0,116.5,148.0
2023-01-12 10:00:00,213.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,1,2,0,0,0,126.0,102.0,97.0,116.5,144.625
2023-01-12 11:00:00,198.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,1,2,0,0,0,213.0,69.0,140.0,134.0,149.25
2023-01-12 12:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,1,2,0,0,0,198.0,108.0,179.0,157.0,154.625
2023-01-12 13:00:00,78.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,1,2,0,0,0,120.0,252.0,177.0,137.0,155.125
2023-01-12 14:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,1,2,0,0,0,78.0,228.0,132.0,136.0,147.875
2023-01-12 15:00:00,165.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,1,2,0,0,0,141.0,105.0,113.0,146.0,144.25
2023-01-12 16:00:00,150.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2,0,0,0,165.0,228.0,128.0,152.5,146.75
2023-01-12 17:00:00,219.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,1,2,0,0,0,150.0,255.0,152.0,142.0,143.5
2023-01-12 18:00:00,243.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,1,2,0,0,0,219.0,75.0,178.0,145.5,142.0
2023-01-12 19:00:00,150.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,1,2,0,0,0,243.0,264.0,204.0,166.0,149.0
2023-01-12 20:00:00,264.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,1,2,0,0,0,150.0,177.0,204.0,178.0,144.25
2023-01-12 21:00:00,63.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,1,2,0,0,0,264.0,102.0,219.0,198.5,147.875
2023-01-12 22:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,1,2,0,0,0,63.0,111.0,159.0,181.5,146.25
2023-01-12 23:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2,0,0,0,120.0,252.0,149.0,176.5,146.625
2023-01-13 00:00:00,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,2,0,0,0,141.0,117.0,108.0,163.5,142.0
2023-01-13 01:00:00,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,2,0,0,0,255.0,60.0,172.0,165.5,147.75
2023-01-13 02:00:00,267.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,2,0,0,0,243.0,141.0,213.0,181.0,155.375
2023-01-13 03:00:00,243.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,2,0,0,0,267.0,126.0,255.0,181.5,160.625
2023-01-13 04:00:00,165.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,2,0,0,0,243.0,108.0,251.0,211.5,165.5
2023-01-13 05:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,2,0,0,0,165.0,60.0,225.0,219.0,167.875
2023-01-13 06:00:00,171.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1,2,0,0,0,141.0,240.0,183.0,219.0,171.25
2023-01-13 07:00:00,249.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,1,2,0,0,0,171.0,84.0,159.0,205.0,168.375
2023-01-13 08:00:00,198.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,2,0,0,0,249.0,81.0,187.0,206.0,175.25
2023-01-13 09:00:00,264.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,1,2,0,0,0,198.0,126.0,206.0,194.5,180.125
2023-01-13 10:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2,0,0,0,264.0,213.0,237.0,198.0,185.875
2023-01-13 11:00:00,114.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,1,2,0,0,0,141.0,198.0,201.0,194.0,182.875
2023-01-13 12:00:00,159.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,1,2,0,0,0,114.0,120.0,173.0,189.5,179.375
2023-01-13 13:00:00,204.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,1,2,0,0,0,159.0,78.0,138.0,187.5,181.0
2023-01-13 14:00:00,192.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,1,2,0,0,0,204.0,141.0,159.0,180.0,186.25
2023-01-13 15:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,1,2,0,0,0,192.0,165.0,185.0,179.0,188.375
2023-01-13 16:00:00,93.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,1,2,0,0,0,84.0,150.0,160.0,149.0,185.0
2023-01-13 17:00:00,144.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2,0,0,0,93.0,219.0,123.0,141.0,182.625
2023-01-13 18:00:00,114.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,1,2,0,0,0,144.0,243.0,107.0,146.0,179.5
2023-01-13 19:00:00,174.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,1,2,0,0,0,114.0,150.0,117.0,138.5,174.125
2023-01-13 20:00:00,207.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,1,2,0,0,0,174.0,264.0,144.0,133.5,175.125
2023-01-13 21:00:00,261.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,1,2,0,0,0,207.0,63.0,165.0,136.0,172.75
2023-01-13 22:00:00,162.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,1,2,0,0,0,261.0,120.0,214.0,165.5,181.0
2023-01-13 23:00:00,210.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,1,2,0,0,0,162.0,141.0,210.0,177.0,182.75
2023-01-14 00:00:00,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1,2,1,0,0,210.0,255.0,211.0,188.0,185.625
2023-01-14 01:00:00,249.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1,2,1,0,0,192.0,243.0,188.0,201.0,183.0
2023-01-14 02:00:00,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1,2,1,0,0,249.0,267.0,217.0,213.5,183.25
2023-01-14 03:00:00,213.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,2,1,0,0,120.0,243.0,187.0,199.0,177.125
2023-01-14 04:00:00,204.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1,2,1,0,0,213.0,165.0,194.0,191.0,175.875
2023-01-14 05:00:00,123.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,2,1,0,0,204.0,141.0,179.0,198.0,177.5
2023-01-14 06:00:00,180.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,1,2,1,0,0,123.0,171.0,180.0,183.5,176.75
2023-01-14 07:00:00,222.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,1,2,1,0,0,180.0,249.0,169.0,181.5,177.125
2023-01-14 08:00:00,261.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,1,2,1,0,0,222.0,198.0,175.0,177.0,176.0
2023-01-14 09:00:00,264.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,2,1,0,0,261.0,264.0,221.0,200.5,178.625
2023-01-14 10:00:00,198.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,1,2,1,0,0,264.0,141.0,249.0,209.0,178.625
2023-01-14 11:00:00,144.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2,1,0,0,198.0,114.0,241.0,208.0,181.0
2023-01-14 12:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,1,2,1,0,0,144.0,159.0,202.0,211.5,182.25
2023-01-14 13:00:00,219.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,1,2,1,0,0,90.0,204.0,144.0,196.5,179.375
2023-01-14 14:00:00,249.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,1,2,1,0,0,219.0,192.0,151.0,196.0,180.0
2023-01-14 15:00:00,66.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,1,2,1,0,0,249.0,84.0,186.0,194.0,182.375
2023-01-14 16:00:00,165.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,1,2,1,0,0,66.0,93.0,178.0,161.0,181.625
2023-01-14 17:00:00,198.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,1,2,1,0,0,165.0,144.0,160.0,155.5,184.625
2023-01-14 18:00:00,108.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2,1,0,0,198.0,114.0,143.0,164.5,186.875
2023-01-14 19:00:00,129.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,1,2,1,0,0,108.0,174.0,157.0,167.5,186.625
2023-01-14 20:00:00,210.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,1,2,1,0,0,129.0,207.0,145.0,152.5,184.75
2023-01-14 21:00:00,84.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,1,2,1,0,0,210.0,261.0,149.0,146.0,184.875
2023-01-14 22:00:00,78.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,1,2,1,0,0,84.0,162.0,141.0,149.0,177.5
2023-01-14 23:00:00,252.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,1,2,1,0,0,78.0,210.0,124.0,134.5,174.0
2023-01-15 00:00:00,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,2,1,0,0,252.0,192.0,138.0,143.5,175.75
2023-01-15 01:00:00,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,2,1,0,0,156.0,249.0,162.0,151.5,174.25
2023-01-15 02:00:00,231.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1,2,1,0,0,117.0,120.0,175.0,149.5,168.75
2023-01-15 03:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,2,1,0,0,231.0,213.0,168.0,153.0,173.375
2023-01-15 04:00:00,225.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,2,1,0,0,99.0,204.0,149.0,155.5,168.625
2023-01-15 05:00:00,66.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1,2,1,0,0,225.0,123.0,185.0,180.0,169.5
2023-01-15 06:00:00,177.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1,2,1,0,0,66.0,180.0,130.0,149.0,167.125
2023-01-15 07:00:00,126.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,1,2,1,0,0,177.0,222.0,156.0,152.5,167.0
2023-01-15 08:00:00,90.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,1,2,1,0,0,126.0,261.0,123.0,154.0,163.0
2023-01-15 09:00:00,150.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,1,2,1,0,0,90.0,264.0,131.0,130.5,155.875
2023-01-15 10:00:00,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1,2,1,0,0,150.0,198.0,122.0,139.0,151.125
2023-01-15 11:00:00,147.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,1,2,1,0,0,60.0,144.0,100.0,111.5,145.375
2023-01-15 12:00:00,99.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2,1,0,0,147.0,90.0,119.0,125.0,145.5
2023-01-15 13:00:00,216.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,1,2,1,0,0,99.0,219.0,102.0,112.0,145.875
2023-01-15 14:00:00,81.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,1,2,1,0,0,216.0,249.0,154.0,127.0,145.75
2023-01-15 15:00:00,264.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,1,2,1,0,0,81.0,66.0,132.0,125.5,138.75
2023-01-15 16:00:00,243.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,1,2,1,0,0,264.0,165.0,187.0,144.5,147.0
2023-01-15 17:00:00,174.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,1,2,1,0,0,243.0,198.0,196.0,175.0,150.25
2023-01-15 18:00:00,237.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,1,2,1,0,0,174.0,108.0,227.0,179.5,149.25
2023-01-15 19:00:00,222.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2,1,0,0,237.0,129.0,218.0,202.5,154.625
2023-01-15 20:00:00,156.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,1,2,1,0,0,222.0,210.0,211.0,203.5,158.5
2023-01-15 21:00:00,114.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,1,2,1,0,0,156.0,84.0,205.0,216.0,156.25
2023-01-15 22:00:00,243.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,1,2,1,0,0,114.0,78.0,164.0,191.0,157.5
2023-01-15 23:00:00,186.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,1,2,1,0,0,243.0,252.0,171.0,191.0,164.375
2023-01-16 00:00:00,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,0,0,0,186.0,156.0,181.0,193.0,161.625
2023-01-16 01:00:00,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3,0,0,0,141.0,117.0,190.0,177.0,161.0
2023-01-16 02:00:00,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,3,0,0,0,231.0,231.0,186.0,178.5,165.75
2023-01-16 03:00:00,210.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,3,0,0,0,144.0,99.0,172.0,176.5,162.125
2023-01-16 04:00:00,204.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,3,0,0,0,210.0,225.0,195.0,192.5,166.75
2023-01-16 05:00:00,165.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,3,0,0,0,204.0,66.0,186.0,186.0,165.875
2023-01-16 06:00:00,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,3,0,0,0,165.0,177.0,193.0,182.5,170.0
2023-01-16 07:00:00,213.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,3,0,0,0,252.0,126.0,207.0,201.0,173.125
