datetime,patients,day_of_week,day_of_week_name,month,is_weekend,holiday,holiday_name,weather,weather_type,weather_severity,capacity,is_capped,is_emergency,emergency_spike,is_outbreak,outbreak_intensity,is_staff_shortage,staff_shortage_impact,scenario_primary,scenario_code,y_patients_t_plus_1,y_patients_t_plus_24,hour,hour_sin,hour_cos,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_6,patients_lag_12,patients_lag_24,patients_roll_mean_3,patients_roll_std_3,patients_roll_mean_6,patients_roll_std_6,patients_roll_mean_12,patients_roll_std_12,patients_roll_mean_24,patients_roll_std_24,patients_diff_1,patients_diff_24,trend_feature
2025-01-03 18:00:00,124,4,Friday,1,0,0,random_or_none,2,cold,0.352,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,121.0,97.0,18,-1.0,-1.8369701987210297e-16,130.0,130.0,143.0,102.0,75.0,108.0,134.33333333333334,7.505553499465167,120.5,16.084153692376816,103.33333333333333,22.022027539935895,93.79166666666667,20.1170037674528,-6.0,16.0,0.007535106747345587
2025-01-03 19:00:00,121,4,Friday,1,0,0,random_or_none,1,rainy,0.998,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,108.0,93.0,19,-0.9659258262890684,0.2588190451025203,124.0,130.0,130.0,109.0,76.0,104.0,128.0,3.4641016151378334,124.16666666666667,13.28783905180469,107.41666666666667,20.799730476109197,94.45833333333333,20.859736891639017,-3.0,17.0,0.0076492750313962785
2025-01-03 20:00:00,108,4,Friday,1,0,0,random_or_none,1,rainy,0.504,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,103.0,89.0,20,-0.8660254037844386,0.5000000000000001,121.0,124.0,130.0,109.0,83.0,96.0,125.0,4.582575694955899,126.16666666666667,11.303391821336898,111.16666666666667,18.55622087962231,95.16666666666667,21.477322047192956,-13.0,12.0,0.007763443315446969
2025-01-03 21:00:00,103,4,Friday,1,0,0,random_or_none,1,rainy,1.0,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,92.0,82.0,21,-0.7071067811865477,0.7071067811865474,108.0,121.0,124.0,143.0,91.0,90.0,117.66666666666667,8.504900548115417,126.0,11.610340218959962,113.25,16.382501751453017,95.66666666666667,21.636657032365974,-5.0,13.0,0.00787761159949766
2025-01-03 22:00:00,92,4,Friday,1,0,0,random_or_none,2,cold,0.473,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,85.0,73.0,22,-0.5000000000000004,0.8660254037844384,103.0,108.0,121.0,130.0,91.0,88.0,110.66666666666667,9.291573243177602,119.33333333333333,11.378341999898996,114.25,15.22632290117698,96.20833333333333,21.651346311521817,-11.0,4.0,0.00799177988354835
2025-01-03 23:00:00,85,4,Friday,1,0,0,random_or_none,5,windy,0.766,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,67.0,64.0,23,-0.25881904510252157,0.9659258262890681,92.0,103.0,108.0,130.0,101.0,81.0,101.0,8.18535277187249,113.0,14.4222051018559,114.33333333333333,15.089631198176024,96.375,21.600749785698362,-7.0,4.0,0.00810594816759904
2025-01-04 00:00:00,67,5,Saturday,1,1,0,random_or_none,5,windy,0.281,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,61.0,56.0,0,0.0,1.0,85.0,92.0,103.0,124.0,102.0,75.0,93.33333333333333,9.073771725877501,105.5,15.475787540542091,113.0,16.965205033190117,96.54166666666667,21.492120227749936,-18.0,-8.0,0.008220116451649731
2025-01-04 01:00:00,61,5,Saturday,1,1,0,random_or_none,3,hot,0.499,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,57.0,54.0,1,0.25881904510252074,0.9659258262890683,67.0,85.0,92.0,121.0,109.0,74.0,81.33333333333333,12.897028081435424,96.0,18.95257238477134,110.08333333333333,21.445314526756484,96.20833333333333,21.898936179575056,-6.0,-13.0,0.008334284735700423
2025-01-04 02:00:00,57,5,Saturday,1,1,0,random_or_none,4,dusty,0.553,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,55.0,54.0,2,0.49999999999999994,0.8660254037844387,61.0,67.0,85.0,108.0,109.0,73.0,71.0,12.489995996796816,86.0,18.952572384771322,106.08333333333333,25.716843908342607,95.66666666666667,22.62101113848663,-4.0,-16.0,0.008448453019751114
2025-01-04 03:00:00,55,5,Saturday,1,1,0,random_or_none,2,cold,0.583,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,55.0,49.0,3,0.7071067811865476,0.7071067811865476,57.0,61.0,67.0,103.0,143.0,76.0,61.666666666666664,5.033222956847217,77.5,18.544540975715627,101.75,29.310640326741996,95.0,23.53535730509016,-2.0,-21.0,0.008562621303801804
2025-01-04 04:00:00,55,5,Saturday,1,1,0,random_or_none,2,cold,0.776,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,58.0,53.0,4,0.8660254037844386,0.5000000000000001,55.0,57.0,61.0,92.0,130.0,73.0,57.666666666666664,3.0550504633039735,69.5,15.436968614336022,94.41666666666667,29.059369740188234,94.125,24.63703910075587,0.0,-18.0,0.008676789587852495
2025-01-04 05:00:00,58,5,Saturday,1,1,0,random_or_none,5,windy,0.799,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,105.0,53.0,5,0.9659258262890683,0.25881904510252074,55.0,55.0,57.0,85.0,130.0,73.0,55.666666666666664,1.1547005383794602,63.333333333333336,11.552777443829761,88.16666666666667,28.77446258350788,93.375,25.564602735882243,3.0,-15.0,0.008790957871903185
2025-01-04 06:00:00,105,5,Saturday,1,1,0,random_or_none,2,cold,0.921,260.0,0,1,104.39,0,0.0,0,0.0,emergency_spike,5,85.0,55.0,6,1.0,6.123233995736766e-17,58.0,55.0,55.0,67.0,124.0,75.0,56.0,1.7320508075690157,58.833333333333336,4.578937285731421,82.16666666666667,26.689573494781285,92.75,26.25833201100176,47.0,30.0,0.008905126155953876
2025-01-04 07:00:00,85,5,Saturday,1,1,0,random_or_none,1,rainy,0.281,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,135.0,58.0,7,0.9659258262890683,-0.25881904510252063,105.0,58.0,55.0,61.0,121.0,76.0,72.66666666666667,28.041635710730816,65.16666666666667,19.640943629740956,80.58333333333333,24.452024765886232,94.0,26.090144732713018,-20.0,9.0,0.009019294440004566
2025-01-04 08:00:00,135,5,Saturday,1,1,0,random_or_none,2,cold,0.933,260.0,0,1,118.41,0,0.0,0,0.0,emergency_spike,5,103.0,61.0,8,0.8660254037844387,-0.4999999999999998,85.0,105.0,58.0,57.0,108.0,83.0,82.66666666666667,23.58671942711266,69.16666666666667,21.01824604163397,77.58333333333333,21.008475922971165,94.375,25.88404326321863,50.0,52.0,0.009133462724055257
2025-01-04 09:00:00,103,5,Saturday,1,1,0,random_or_none,2,cold,0.271,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,89.0,65.0,9,0.7071067811865476,-0.7071067811865475,135.0,85.0,105.0,55.0,103.0,91.0,108.33333333333333,25.16611478423584,82.16666666666667,32.804979296848565,79.83333333333333,25.52301397610088,96.54166666666667,27.0409981271059,-32.0,12.0,0.009247631008105947
2025-01-04 10:00:00,89,5,Saturday,1,1,0,random_or_none,0,sunny,0.04,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,83.0,70.0,10,0.49999999999999994,-0.8660254037844387,103.0,135.0,85.0,55.0,92.0,91.0,107.66666666666667,25.32455988429678,90.16666666666667,30.636035426710546,79.83333333333333,25.52301397610088,97.04166666666667,27.045017489631846,-14.0,-2.0,0.00936179929215664
2025-01-04 11:00:00,83,5,Saturday,1,1,0,random_or_none,0,sunny,0.102,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,88.0,84.0,11,0.258819045102521,-0.9659258262890682,89.0,103.0,135.0,58.0,85.0,101.0,109.0,23.579652245103198,95.83333333333333,25.553212452970836,79.58333333333333,25.407437469919653,96.95833333333333,27.06751488997171,-6.0,-18.0,0.00947596757620733
2025-01-04 12:00:00,88,5,Saturday,1,1,0,random_or_none,2,cold,0.633,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,95.0,86.0,12,1.2246467991473532e-16,-1.0,83.0,89.0,103.0,105.0,67.0,102.0,91.66666666666667,10.26320287889378,100.0,19.462785001124512,79.41666666666667,25.375214583358968,96.20833333333333,27.199710942624346,5.0,-14.0,0.00959013586025802
2025-01-04 13:00:00,95,5,Saturday,1,1,0,random_or_none,1,rainy,0.818,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,96.0,91.0,13,-0.2588190451025208,-0.9659258262890683,88.0,83.0,89.0,85.0,61.0,109.0,86.66666666666667,3.2145502536643664,97.16666666666667,19.823386861650658,81.16666666666667,25.16430853892915,95.625,27.220217070980606,7.0,-14.0,0.009704304144308711
2025-01-04 14:00:00,96,5,Saturday,1,1,0,random_or_none,5,windy,0.791,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,95.0,98.0,14,-0.4999999999999997,-0.8660254037844388,95.0,88.0,83.0,135.0,57.0,109.0,88.66666666666667,6.027713773341732,98.83333333333333,18.99912278676739,84.0,24.594899693007267,95.04166666666667,27.07072727804553,1.0,-13.0,0.009818472428359402
2025-01-04 15:00:00,95,5,Saturday,1,1,0,random_or_none,2,cold,0.87,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,97.0,96.0,15,-0.7071067811865471,-0.7071067811865479,96.0,95.0,88.0,103.0,55.0,143.0,93.0,4.358898943540705,92.33333333333333,7.089898917944023,87.25,23.242300777989755,94.5,26.90886390247159,-1.0,-48.0,0.009932640712410092
2025-01-04 16:00:00,97,5,Saturday,1,1,0,random_or_none,1,rainy,0.959,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,103.0,94.0,16,-0.8660254037844385,-0.5000000000000004,95.0,96.0,95.0,89.0,55.0,130.0,95.33333333333333,0.5773502691898617,91.0,5.1768716422176375,90.58333333333333,20.952146053386077,92.5,24.852608996100244,2.0,-33.0,0.010046808996460783
2025-01-04 17:00:00,103,5,Saturday,1,1,0,random_or_none,2,cold,1.0,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,97.0,97.0,17,-0.9659258262890683,-0.25881904510252063,97.0,95.0,96.0,83.0,58.0,130.0,96.0,1.0000000000001368,92.33333333333333,5.57374799095401,94.08333333333333,17.727525250726586,91.125,23.567318011620852,6.0,-27.0,0.010160977280511473
2025-01-04 18:00:00,97,5,Saturday,1,1,0,random_or_none,2,cold,0.616,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,93.0,93.0,18,-1.0,-1.8369701987210297e-16,103.0,97.0,95.0,88.0,105.0,124.0,98.33333333333333,4.1633319989323,95.66666666666667,4.80277697448716,97.83333333333333,13.703571752936375,90.0,22.237844750119866,-6.0,-27.0,0.010275145564562164
2025-01-04 19:00:00,93,5,Saturday,1,1,0,random_or_none,0,sunny,0.133,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,89.0,88.0,19,-0.9659258262890684,0.2588190451025203,97.0,103.0,97.0,95.0,85.0,121.0,99.0,3.4641016151377984,97.16666666666667,2.994439290863002,97.16666666666667,13.516544295675825,88.875,21.096697660390163,-4.0,-28.0,0.010389313848612856
2025-01-04 20:00:00,89,5,Saturday,1,1,0,random_or_none,5,windy,0.639,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,82.0,81.0,20,-0.8660254037844386,0.5000000000000001,93.0,97.0,103.0,96.0,135.0,108.0,97.66666666666667,5.033222956847198,96.83333333333333,3.37144874893036,97.83333333333333,13.051181300301144,87.70833333333333,19.987994585156123,-4.0,-19.0,0.010503482132663547
2025-01-04 21:00:00,82,5,Saturday,1,1,0,random_or_none,4,dusty,0.449,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,73.0,79.0,21,-0.7071067811865477,0.7071067811865474,89.0,93.0,97.0,95.0,103.0,103.0,93.0,4.000000000000042,95.66666666666667,4.676180777799762,94.0,5.984829305684431,86.91666666666667,19.520149381704446,-7.0,-21.0,0.010617650416714237
2025-01-04 22:00:00,73,5,Saturday,1,1,0,random_or_none,0,sunny,0.035,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,64.0,74.0,22,-0.5000000000000004,0.8660254037844384,82.0,89.0,93.0,97.0,89.0,92.0,88.0,5.567764362830053,93.5,7.314369419163699,92.25,6.180982563843959,86.04166666666667,19.236467104607986,-9.0,-19.0,0.010731818700764928
2025-01-04 23:00:00,64,5,Saturday,1,1,0,random_or_none,0,sunny,0.339,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,56.0,64.0,23,-0.25881904510252157,0.9659258262890681,73.0,82.0,89.0,103.0,83.0,85.0,81.33333333333333,8.020806277010662,89.5,10.765686229869265,90.91666666666667,8.306167843381326,85.25,19.37109006831523,-9.0,-21.0,0.010845986984815618
2025-01-05 00:00:00,56,6,Sunday,1,1,0,random_or_none,5,windy,0.349,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,54.0,72.0,0,0.0,1.0,64.0,73.0,82.0,97.0,88.0,67.0,73.0,9.000000000000016,83.0,12.601587201618536,89.33333333333333,11.243853539789653,84.375,19.851212864052194,-8.0,-11.0,0.010960155268866309
2025-01-05 01:00:00,54,6,Sunday,1,1,0,random_or_none,2,cold,0.786,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,54.0,71.0,1,0.25881904510252074,0.9659258262890683,56.0,64.0,73.0,93.0,95.0,61.0,64.33333333333333,8.504900548115398,76.16666666666667,14.46950816948047,86.66666666666667,14.816043720074182,83.91666666666667,20.389504262192577,-2.0,-7.0,0.011074323552917
2025-01-05 02:00:00,54,6,Sunday,1,1,0,random_or_none,1,rainy,0.983,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,49.0,68.0,2,0.49999999999999994,0.8660254037844387,54.0,56.0,64.0,89.0,96.0,57.0,58.0,5.291502622129196,69.66666666666667,14.15156057354317,83.25,17.24752946735477,83.625,20.777940852908277,0.0,-3.0,0.01118849183696769
2025-01-05 03:00:00,49,6,Sunday,1,1,0,random_or_none,5,windy,0.366,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,53.0,69.0,3,0.7071067811865476,0.7071067811865476,54.0,54.0,56.0,82.0,95.0,55.0,54.666666666666664,1.1547005383792828,63.833333333333336,11.565754046609365,79.75,18.630985920332694,83.5,20.953364366155323,-5.0,-6.0,0.011302660121018382
2025-01-05 04:00:00,53,6,Sunday,1,1,0,random_or_none,2,cold,1.0,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,53.0,72.0,4,0.8660254037844386,0.5000000000000001,49.0,54.0,54.0,73.0,97.0,55.0,52.333333333333336,2.886751345948129,58.333333333333336,8.687155268939332,75.91666666666667,19.89727406333627,83.25,21.340408699888084,4.0,-2.0,0.011416828405069072
2025-01-05 05:00:00,53,6,Sunday,1,1,0,random_or_none,2,cold,0.27,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,55.0,71.0,5,0.9659258262890683,0.25881904510252074,53.0,49.0,54.0,64.0,103.0,58.0,52.0,2.645751311064588,55.0,4.97995983919483,72.25,19.71213285817091,83.16666666666667,21.459094892916305,0.0,-5.0,0.011530996689119763
2025-01-05 06:00:00,55,6,Sunday,1,1,0,random_or_none,2,cold,0.56,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,58.0,80.0,6,1.0,6.123233995736766e-17,53.0,53.0,49.0,56.0,97.0,105.0,51.666666666666664,2.309401076758499,53.166666666666664,2.316606713851074,68.08333333333333,17.814490186532442,82.95833333333333,21.736523394401427,2.0,-50.0,0.011645164973170453
2025-01-05 07:00:00,58,6,Sunday,1,1,0,random_or_none,2,cold,0.715,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,61.0,83.0,7,0.9659258262890683,-0.25881904510252063,55.0,53.0,53.0,54.0,93.0,85.0,53.666666666666664,1.1547005383792674,53.0,2.097617696338679,64.58333333333333,15.605700201781373,80.875,21.927375187392894,3.0,-27.0,0.011759333257221144
2025-01-05 08:00:00,61,6,Sunday,1,1,0,random_or_none,1,rainy,0.701,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,65.0,89.0,8,0.8660254037844387,-0.4999999999999998,58.0,55.0,53.0,54.0,89.0,135.0,55.333333333333336,2.516611478423601,53.666666666666664,2.943920288774804,61.666666666666664,12.83697311627159,79.75,22.394195676558642,3.0,-74.0,0.011873501541271834
2025-01-05 09:00:00,65,6,Sunday,1,1,0,random_or_none,0,sunny,0.163,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,70.0,97.0,9,0.7071067811865476,-0.7071067811865475,61.0,58.0,55.0,49.0,82.0,103.0,58.0,3.000000000000027,54.833333333333336,4.215052391923504,59.333333333333336,9.53780357156185,76.66666666666667,19.342826255132138,4.0,-38.0,0.011987669825322525
2025-01-05 10:00:00,70,6,Sunday,1,1,0,random_or_none,1,rainy,0.401,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,84.0,98.0,10,0.49999999999999994,-0.8660254037844387,65.0,61.0,58.0,53.0,73.0,89.0,61.333333333333336,3.5118845842842834,57.5,4.806245936278511,57.916666666666664,6.707639245101473,75.08333333333333,18.635908924688174,5.0,-19.0,0.012101838109373216
2025-01-05 11:00:00,84,6,Sunday,1,1,0,random_or_none,5,windy,0.493,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,86.0,102.0,11,0.258819045102521,-0.9659258262890682,70.0,65.0,61.0,53.0,64.0,83.0,65.33333333333333,4.509249752822934,60.333333333333336,6.377042156569195,57.666666666666664,6.124961348053779,74.29166666666667,18.42134670681681,14.0,1.0,0.012216006393423906
2025-01-05 12:00:00,86,6,Sunday,1,1,0,random_or_none,3,hot,0.833,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,91.0,107.0,12,1.2246467991473532e-16,-1.0,84.0,70.0,65.0,55.0,56.0,88.0,73.0,9.848857801796123,65.5,10.483320084782047,59.333333333333336,9.689106660512563,74.33333333333333,18.443018395485833,2.0,-2.0,0.012330174677474598
2025-01-05 13:00:00,91,6,Sunday,1,1,0,random_or_none,2,cold,0.728,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,98.0,112.0,13,-0.2588190451025208,-0.9659258262890683,86.0,84.0,70.0,58.0,54.0,95.0,80.0,8.717797887081367,70.66666666666667,11.826523862346958,61.833333333333336,12.275869406969528,74.25,18.38300254606664,5.0,-4.0,0.012444342961525289
2025-01-05 14:00:00,98,6,Sunday,1,1,0,random_or_none,2,cold,0.336,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,96.0,110.0,14,-0.4999999999999997,-0.8660254037844388,91.0,86.0,84.0,61.0,54.0,96.0,87.0,3.6055512754640406,76.16666666666667,12.416387021459292,64.91666666666667,14.563081175813505,74.08333333333333,18.20395720636069,7.0,2.0,0.01255851124557598
2025-01-05 15:00:00,96,6,Sunday,1,1,0,random_or_none,5,windy,0.775,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,94.0,110.0,15,-0.7071067811865471,-0.7071067811865479,98.0,91.0,86.0,65.0,49.0,95.0,91.66666666666667,6.027713773341738,82.33333333333333,12.564500255348939,68.58333333333333,16.91399814749112,74.16666666666667,18.312900339393995,-2.0,1.0,0.01267267952962667
2025-01-05 16:00:00,94,6,Sunday,1,1,0,random_or_none,5,windy,0.323,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,97.0,114.0,16,-0.8660254037844385,-0.5000000000000004,96.0,98.0,91.0,70.0,53.0,97.0,95.0,3.6055512754640353,87.5,10.153817016275095,72.5,17.401671811012328,74.20833333333333,18.363430499504766,-2.0,-3.0,0.01278684781367736
2025-01-05 17:00:00,97,6,Sunday,1,1,0,random_or_none,2,cold,0.882,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,93.0,108.0,17,-0.9659258262890683,-0.25881904510252063,94.0,96.0,98.0,84.0,53.0,103.0,96.0,2.0000000000000826,91.5,5.576737397439317,75.91666666666667,17.249286326914444,74.08333333333333,18.211120985162577,3.0,-6.0,0.012901016097728051
2025-01-05 18:00:00,93,6,Sunday,1,1,0,random_or_none,2,cold,0.367,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,88.0,138.0,18,-1.0,-1.8369701987210297e-16,97.0,94.0,96.0,86.0,55.0,97.0,95.66666666666667,1.5275252316520533,93.66666666666667,4.501851470968941,79.58333333333333,16.599333685057275,73.83333333333333,17.834179852588953,-4.0,-4.0,0.013015184381778741
2025-01-05 19:00:00,88,6,Sunday,1,1,0,random_or_none,2,cold,0.435,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,81.0,125.0,19,-0.9659258262890684,0.2588190451025203,93.0,97.0,94.0,91.0,58.0,93.0,94.66666666666667,2.0816659994662126,94.83333333333333,2.6394443859769803,82.75,15.034052257216787,73.66666666666667,17.625738755202956,-5.0,-5.0,0.013129352665829432
2025-01-05 20:00:00,81,6,Sunday,1,1,0,random_or_none,2,cold,0.469,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,79.0,114.0,20,-0.8660254037844386,0.5000000000000001,88.0,93.0,97.0,98.0,61.0,89.0,92.66666666666667,4.5092497528229325,94.33333333333333,3.6147844564600677,85.25,12.88498068577229,73.45833333333333,17.41558314360679,-7.0,-8.0,0.013243520949880124
2025-01-05 21:00:00,79,6,Sunday,1,1,0,random_or_none,2,cold,0.461,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,74.0,155.0,21,-0.7071067811865477,0.7071067811865474,81.0,88.0,93.0,96.0,65.0,82.0,87.33333333333333,6.027713773341736,91.5,6.024948132556673,86.91666666666667,10.543919689766224,73.125,17.180151591171974,-2.0,-3.0,0.013357689233930815
2025-01-05 22:00:00,74,6,Sunday,1,1,0,random_or_none,4,dusty,0.421,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,64.0,119.0,22,-0.5000000000000004,0.8660254037844384,79.0,81.0,88.0,94.0,70.0,73.0,82.66666666666667,4.725815626252643,88.66666666666667,7.339391437078709,88.08333333333333,8.468748252823099,73.0,17.12359165900497,-5.0,1.0,0.013471857517981505
2025-01-05 23:00:00,64,6,Sunday,1,1,0,random_or_none,2,cold,0.799,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,72.0,93.0,23,-0.25881904510252157,0.9659258262890681,74.0,79.0,81.0,97.0,84.0,64.0,78.0,3.6055512754640375,85.33333333333333,8.824209124146122,88.41666666666667,7.739606911950532,73.04166666666667,17.12480826085394,-10.0,0.0,0.013586025802032196
2025-01-06 00:00:00,72,0,Monday,1,0,0,random_or_none,1,rainy,0.645,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,71.0,79.0,0,0.0,1.0,64.0,74.0,79.0,93.0,86.0,56.0,72.33333333333333,7.637626158259754,79.83333333333333,10.264826674945013,86.75,10.454446639849097,73.04166666666667,17.12480826085394,8.0,16.0,0.013700194086082886
2025-01-06 01:00:00,71,0,Monday,1,0,0,random_or_none,2,cold,0.348,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,68.0,76.0,1,0.25881904510252074,0.9659258262890683,72.0,64.0,74.0,88.0,91.0,54.0,70.0,5.291502622129209,76.33333333333333,8.262364471908876,85.58333333333333,11.29326696699748,73.70833333333333,16.73964096718152,-1.0,17.0,0.013814362370133577
2025-01-06 02:00:00,68,0,Monday,1,0,0,random_or_none,2,cold,0.582,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,69.0,74.0,2,0.49999999999999994,0.8660254037844387,71.0,72.0,64.0,81.0,98.0,54.0,69.0,4.358898943540707,73.5,6.0909769331360035,83.91666666666667,11.881676751378162,74.41666666666667,16.221072356838622,-3.0,14.0,0.013928530654184267
2025-01-06 03:00:00,69,0,Monday,1,0,0,random_or_none,1,rainy,1.0,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,72.0,64.0,3,0.7071067811865476,0.7071067811865476,68.0,71.0,72.0,79.0,96.0,49.0,70.33333333333333,2.0816659994662006,71.33333333333333,5.125101625008148,81.41666666666667,11.804916797930378,75.0,15.698241385858886,1.0,20.0,0.014042698938234958
2025-01-06 04:00:00,72,0,Monday,1,0,0,random_or_none,1,rainy,0.778,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,71.0,66.0,4,0.8660254037844386,0.5000000000000001,69.0,68.0,71.0,74.0,94.0,53.0,69.33333333333333,1.527525231652037,69.66666666666667,3.5023801430828247,79.16666666666667,11.3364523337396,75.83333333333333,14.760896245520179,3.0,19.0,0.014156867222285648
2025-01-06 05:00:00,71,0,Monday,1,0,0,random_or_none,2,cold,0.377,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,80.0,76.0,5,0.9659258262890683,0.25881904510252074,72.0,69.0,68.0,64.0,97.0,53.0,69.66666666666667,2.0816659994661957,69.33333333333333,3.0767948691228693,77.33333333333333,10.464948710583835,76.625,13.9714382565475,-1.0,18.0,0.01427103550633634
2025-01-06 06:00:00,80,0,Monday,1,0,0,random_or_none,2,cold,0.661,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,83.0,77.0,6,1.0,6.123233995736766e-17,71.0,72.0,69.0,72.0,93.0,55.0,70.66666666666667,1.52752523165203,70.5,1.6431676725137725,75.16666666666667,8.536907395467457,77.375,13.104305631621768,9.0,25.0,0.014385203790387031
2025-01-06 07:00:00,83,0,Monday,1,0,0,random_or_none,1,rainy,0.779,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,89.0,76.0,7,0.9659258262890683,-0.25881904510252063,80.0,71.0,72.0,71.0,88.0,58.0,74.33333333333333,4.932882862316275,71.83333333333333,4.262237284180836,74.08333333333333,6.694072457077627,78.41666666666667,12.211600566911562,3.0,25.0,0.014499372074437722
2025-01-06 08:00:00,89,0,Monday,1,0,0,random_or_none,1,rainy,0.959,260.0,0,0,0.0,0,0.0,0,0.0,extreme_weather,2,97.0,84.0,8,0.8660254037844387,-0.4999999999999998,83.0,80.0,71.0,68.0,81.0,61.0,78.0,6.2449979983984205,73.83333333333333,6.177917664283135,73.66666666666667,5.851702678915218,79.45833333333333,11.43594320996074,6.0,28.0,0.014613540358488412
2025-01-06 09:00:00,97,0,Monday,1,0,0,random_or_none,2,cold,0.569,260.0,0,0,0.0,0,0.0,0,0.0,normal,0,98.0,87.0,9,0.7071067811865476,-0.7071067811865475,89.0,83.0,80.0,69.0,79.0,65.0,84.0,4.58257569495587,77.33333333333333,7.916228058024996,74.33333333333333,7.088189066498117,80.625,10.886020153509124,8.0,32.0,0.014727708642539103
